t,dose,q_e,q_c,q_p
6.312631263126312,0.0,0.0008100786248668556,0.01679495368917662,0.02636489629536045
6.313431343134313,0.0,0.000809431786213839,0.0167898218750254,0.02635723986884262
6.3142314231423144,0.0,0.0008087854804243169,0.016784691621672128,0.026349585453055758
6.3150315031503155,0.0,0.0008081397070580591,0.01677956292864954,0.02634193304765197
6.315831583158316,0.0,0.0008074944656749553,0.016774435795490608,0.02633428265228339
6.316631663166317,0.0,0.0008068497558350144,0.01676931022172852,0.026326634266602172
6.317431743174318,0.0,0.0008062055770983689,0.016764186206896712,0.026318987890260527
6.318231823182319,0.0,0.0008055619290252704,0.016759063750528845,0.026311343522910702
6.319031903190319,0.0,0.0008049188111760925,0.016753942852158824,0.026303701164204978
6.31983198319832,0.0,0.0008042762231113273,0.016748823511320753,0.026296060813795655
6.320632063206321,0.0,0.0008036341643915899,0.01674370572754901,0.026288422471335095
6.321432143214322,0.0,0.0008029926345776154,0.016738589500378178,0.02628078613647569
6.322232223222322,0.0,0.0008023516332302604,0.016733474829343085,0.026273151808869865
6.323032303230323,0.0,0.0008017111599105002,0.016728361713978776,0.026265519488170075
6.323832383238324,0.0,0.0008010712141794326,0.016723250153820545,0.02625788917402882
6.324632463246325,0.0,0.0008004317955982762,0.016718140148403903,0.02625026086609863
6.325432543254325,0.0,0.0007997929037283705,0.01671303169726461,0.026242634564032096
6.326232623262326,0.0,0.0007991545381311738,0.016707924799938642,0.026235010267481804
6.327032703270327,0.0,0.0007985166983682673,0.016702819455962206,0.026227387976100407
6.327832783278328,0.0,0.0007978793840013522,0.01669771566487176,0.026219767689540582
6.3286328632863285,0.0,0.0007972425945922517,0.016692613426203984,0.026212149407455063
6.3294329432943295,0.0,0.0007966063297029067,0.016687512739495775,0.026204533129496586
6.3302330233023305,0.0,0.000795970588895382,0.016682413604284282,0.026196918855317948
6.3310331033103315,0.0,0.0007953353717318616,0.016677316020106876,0.02618930658457198
6.331833183318332,0.0,0.0007947006777746519,0.01667221998650117,0.02618169631691155
6.332633263326333,0.0,0.0007940665065861766,0.016667125503004993,0.026174088051989543
6.333433343334334,0.0,0.0007934328577289838,0.01666203256915642,0.02616648178945891
6.334233423342335,0.0,0.0007927997307657406,0.016656941184493748,0.02615887752897262
6.335033503350335,0.0,0.0007921671252592361,0.01665185134855552,0.026151275270183696
6.335833583358336,0.0,0.0007915350407723781,0.01664676306088049,0.026143675012745164
6.336633663366337,0.0,0.0007909034768681969,0.01664167632100766,0.02613607675631012
6.337433743374338,0.0,0.000790272433109843,0.016636591128476257,0.026128480500531688
6.338233823382338,0.0,0.0007896419090605885,0.016631507482825755,0.026120886245063025
6.339033903390339,0.0,0.0007890119042838245,0.01662642538359583,0.026113293989557314
6.33983398339834,0.0,0.0007883824183430642,0.016621344830326415,0.02610570373366779
6.340634063406341,0.0,0.0007877534508019412,0.016616265822557666,0.026098115477047726
6.341434143414341,0.0,0.0007871250012242112,0.01661118835982998,0.026090529219350428
6.342234223422342,0.0,0.0007864970691737474,0.016606112441683966,0.02608294496022922
6.343034303430343,0.0,0.0007858696542145467,0.016601038067660483,0.026075362699337492
6.343834383438344,0.0,0.0007852427559107261,0.016595965237300614,0.02606778243632865
6.3446344634463445,0.0,0.0007846163738265236,0.016590893950145687,0.026060204170856166
6.3454345434543455,0.0,0.0007839905075262963,0.016585824205737232,0.026052627902573493
6.346234623462347,0.0,0.0007833651565745238,0.01658075600361704,0.026045053631134175
6.347034703470348,0.0,0.0007827403205358059,0.016575689343327125,0.026037481356191765
6.347834783478348,0.0,0.0007821159989748641,0.016570624224409733,0.02602991107739987
6.348634863486349,0.0,0.0007814921914565386,0.01656556064640733,0.02602234279441211
6.34943494349435,0.0,0.0007808688975457921,0.01656049860886264,0.026014776506882158
6.350235023502351,0.0,0.0007802461168077075,0.016555438111318592,0.026007212214463723
6.351035103510351,0.0,0.0007796238488074893,0.01655037915331837,0.025999649916810554
6.351835183518352,0.0,0.0007790020931104605,0.016545321734405358,0.025992089613576415
6.352635263526353,0.0,0.0007783808492820672,0.01654026585412321,0.025984531304415134
6.353435343534354,0.0,0.0007777601168878754,0.016535211512015795,0.025976974988980557
6.354235423542354,0.0,0.0007771398954935729,0.01653015870762721,0.02596942066692659
6.355035503550355,0.0,0.0007765201846649657,0.01652510744050178,0.025961868337907135
6.355835583558356,0.0,0.0007759009839679826,0.016520057710184076,0.025954318001576167
