t,dose,q_e,q_c,q_p
7.284728472847285,0.0,0.002425572308188381,0.004252142469137452,0.005944759673918955
7.285728572857286,0.0,0.002424359460081552,0.0042508152252334185,0.005943055398435909
7.286728672867286,0.0,0.0024231472204099998,0.0042494882400250025,0.005941351549942855
7.287728772877288,0.0,0.0024219355888730745,0.004248161513318456,0.0059396481285178045
7.2887288728872885,0.0,0.0024207245651702404,0.004246835044921656,0.005937945134237744
7.28972897289729,0.0,0.0024195141490010643,0.004245508834644098,0.005936242567178627
7.290729072907291,0.0,0.002418304340065227,0.004244182882296905,0.005934540427415386
7.291729172917292,0.0,0.0024170951380625134,0.004242857187692815,0.005932838715021915
7.292729272927293,0.0,0.002415886542692823,0.004241531750646197,0.0059311374300710885
7.293729372937293,0.0,0.0024146785536561586,0.004240206570973035,0.005929436572634747
7.294729472947295,0.0,0.0024134711706526343,0.00423888164849094,0.005927736142783702
7.2957295729572955,0.0,0.002412264393382474,0.004237556983019144,0.005926036140587743
7.296729672967297,0.0,0.002411058221546008,0.004236232574378502,0.005924336566115623
7.297729772977298,0.0,0.0024098526548436785,0.0042349084223914915,0.005922637419435073
7.298729872987299,0.0,0.002408647692976033,0.00423358452688221,0.0059209387006127915
7.2997299729973,0.0,0.0024074433356437316,0.004232260887676381,0.005919240409714451
7.3007300730073,0.0,0.0024062395825475407,0.00423093750460135,0.005917542546804694
7.301730173017302,0.0,0.002405036433388334,0.004229614377486081,0.005915845111947132
7.3027302730273025,0.0,0.0024038338878671,0.004228291506161166,0.005914148105204356
7.303730373037304,0.0,0.0024026319456849285,0.0042269688904588145,0.005912451526637918
7.304730473047305,0.0,0.0024014306065430254,0.004225646530212864,0.005910755376308353
7.305730573057306,0.0,0.0024002298701426995,0.004224324425258768,0.005909059654275156
7.306730673067307,0.0,0.0023990297361853727,0.004223002575433608,0.0059073643605968024
7.307730773077307,0.0,0.002397830204372573,0.004221680980576085,0.005905669495330735
7.308730873087309,0.0,0.0023966312744059374,0.0042203596405265215,0.005903975058533368
7.3097309730973095,0.0,0.002395432945987214,0.004219038555126867,0.005902281050260089
7.310731073107311,0.0,0.0023942352188182576,0.004217717724220688,0.005900587470565256
7.311731173117312,0.0,0.0023930380926010337,0.004216397147653178,0.005898894319502198
7.312731273127313,0.0,0.0023918415670376126,0.004215076825271148,0.005897201597123217
7.313731373137314,0.0,0.0023906456418301804,0.004213756756923039,0.005895509303479585
7.314731473147315,0.0,0.0023894503166810243,0.004212436942458906,0.005893817438621546
7.315731573157316,0.0,0.0023882555912925468,0.004211117381730432,0.005892126002598318
7.316731673167316,0.0,0.0023870614653672554,0.004209798074590922,0.005890434995458088
7.317731773177318,0.0,0.0023858679386077664,0.004208479020895299,0.005888744417248011
7.3187318731873185,0.0,0.0023846750107168087,0.004207160220500114,0.005887054268014223
7.31973197319732,0.0,0.0023834826813972144,0.004205841673263537,0.00588536454780182
7.320732073207321,0.0,0.00238229095035193,0.004204523379045364,0.005883675256654879
7.321732173217322,0.0,0.0023810998172840063,0.004203205337707008,0.005881986394616445
